t.sec,PAA.X.radsec^2,PAA.Y.radsec^2,PAA.Z.radsec^2,PAA.R.radsec^2,PAV.X.radsec,PAV.Y.radsec,PAV.Z.radsec,PAV.R.radsec,PLA.X.msec^2,PLA.Y.msec^2,PLA.Z.msec^2,PLA.R.msec^2,PLV.X.msec,PLV.Y.msec,PLV.Z.msec,PLV.R.msec
0.0000000,11.07,-2.67,28.79,30.96,0.65,-7.74,0.84,7.82,-4.64,32.99,8.74,34.44,0.00,0.00,0.00,0.00
0.0003125,16.52,-3.00,41.97,45.21,0.66,-7.75,0.86,7.83,-4.86,32.26,8.69,33.76,0.00,0.00,0.00,0.00
0.0006250,22.62,-2.95,56.31,60.76,0.67,-7.76,0.89,7.83,-5.10,31.41,8.62,32.97,0.00,0.00,0.00,0.00
0.0009375,28.84,-2.40,70.42,76.14,0.68,-7.76,0.92,7.84,-5.35,30.48,8.53,32.10,0.00,0.00,0.00,0.00
0.0012500,34.67,-1.29,83.07,90.03,0.69,-7.76,0.95,7.85,-5.60,29.51,8.42,31.20,0.00,0.00,0.00,0.00
0.0015625,39.74,0.23,93.54,101.63,0.70,-7.76,0.98,7.85,-5.85,28.56,8.30,30.31,0.00,0.00,0.00,0.00
0.0018750,43.82,1.96,101.56,110.63,0.72,-7.76,1.01,7.86,-6.08,27.66,8.16,29.47,0.00,0.00,0.00,0.00
0.0021875,46.81,3.66,107.20,117.03,0.73,-7.76,1.05,7.86,-6.31,26.85,8.01,28.72,0.00,0.00,0.00,0.00
0.0025000,48.71,5.11,110.71,121.06,0.75,-7.76,1.08,7.87,-6.55,26.14,7.85,28.07,0.00,0.00,0.00,0.00
0.0028125,49.61,6.17,112.45,123.06,0.76,-7.75,1.12,7.87,-6.78,25.56,7.69,27.54,0.00,0.00,0.00,0.00
0.0031250,49.63,6.77,112.80,123.43,0.78,-7.75,1.15,7.87,-7.03,25.12,7.54,27.15,0.00,0.00,0.00,0.00
0.0034375,48.94,6.96,112.13,122.55,0.79,-7.75,1.19,7.88,-7.28,24.81,7.39,26.89,0.00,0.00,0.00,0.00
0.0037500,47.72,6.89,110.78,120.82,0.81,-7.74,1.22,7.88,-7.53,24.66,7.25,26.78,0.00,0.00,0.00,0.00
0.0040625,46.15,6.80,109.04,118.60,0.82,-7.74,1.25,7.89,-7.78,24.65,7.13,26.81,0.00,0.00,0.00,0.00
0.0043750,44.41,7.00,107.18,116.23,0.84,-7.74,1.29,7.89,-8.02,24.79,7.04,26.99,0.00,0.00,0.00,0.00
0.0046875,42.73,7.83,105.44,114.04,0.85,-7.74,1.32,7.89,-8.24,25.09,7.00,27.32,0.00,0.00,0.00,0.00
0.0050000,41.44,9.65,104.02,112.39,0.87,-7.73,1.35,7.90,-8.46,25.54,7.00,27.80,0.00,0.00,0.00,0.00
0.0053125,41.03,12.82,103.09,111.69,0.89,-7.73,1.38,7.90,-8.67,26.16,7.04,28.44,0.00,0.00,0.00,0.00
0.0056250,42.16,17.64,102.78,112.49,0.90,-7.73,1.42,7.91,-8.90,26.93,7.13,29.24,0.00,0.00,0.00,0.00
0.0059375,45.68,24.32,103.18,115.43,0.92,-7.72,1.45,7.91,-9.16,27.85,7.24,30.20,0.00,0.00,0.00,0.00
0.0062500,52.51,32.96,104.31,121.34,0.93,-7.72,1.48,7.91,-9.50,28.90,7.36,31.30,0.00,0.00,0.00,0.00
0.0065625,63.59,43.43,106.10,131.11,0.94,-7.71,1.51,7.91,-9.94,30.04,7.45,32.51,0.00,0.00,0.00,0.00
0.0068750,79.67,55.41,108.39,145.48,0.96,-7.70,1.54,7.91,-10.54,31.21,7.48,33.78,0.00,0.00,0.00,0.00
0.0071875,101.12,68.23,110.84,164.82,0.98,-7.68,1.57,7.90,-11.35,32.31,7.39,35.04,0.00,0.00,0.00,0.00
0.0075000,127.77,81.01,112.91,188.78,1.01,-7.66,1.60,7.89,-12.42,33.24,7.14,36.20,0.00,0.00,0.00,0.00
0.0078125,158.75,92.62,113.84,216.19,1.04,-7.63,1.64,7.87,-13.84,33.85,6.70,37.18,0.00,0.00,0.00,0.00
0.0081250,192.34,101.92,112.59,245.06,1.08,-7.60,1.67,7.85,-15.69,33.99,6.02,37.92,0.00,0.00,0.00,0.00
0.0084375,226.01,107.93,107.81,272.68,1.14,-7.56,1.70,7.83,-18.10,33.50,5.12,38.42,0.00,0.00,0.00,0.00
0.0087500,256.51,110.09,97.89,295.80,1.21,-7.52,1.73,7.81,-21.24,32.21,4.00,38.79,0.00,0.00,0.00,0.00
0.0090625,280.09,108.41,80.92,311.05,1.30,-7.47,1.75,7.78,-25.34,29.99,2.73,39.35,0.00,0.00,0.00,0.00
0.0093750,292.96,103.65,54.83,315.55,1.40,-7.43,1.78,7.77,-30.66,26.72,1.38,40.70,0.00,0.00,0.00,0.00
0.0096875,291.74,97.25,17.55,308.02,1.50,-7.39,1.79,7.75,-37.54,22.36,0.08,43.70,0.00,0.00,0.00,0.00
0.0100000,273.99,91.24,-32.73,290.63,1.61,-7.36,1.80,7.75,-46.35,16.87,-1.05,49.34,0.00,0.00,0.00,0.00
0.0103125,238.61,87.95,-97.34,272.30,1.71,-7.34,1.79,7.74,-57.46,10.31,-1.88,58.41,0.00,0.00,0.00,0.00
0.0106250,186.07,89.60,-176.94,271.95,1.80,-7.32,1.76,7.74,-71.20,2.75,-2.27,71.29,-0.02,0.00,-0.00,0.02
0.0109375,118.48,98.00,-271.38,311.91,1.87,-7.30,1.70,7.72,-87.82,-5.71,-2.14,88.03,-0.04,-0.00,-0.00,0.04
0.0112500,39.41,114.17,-379.71,398.46,1.90,-7.28,1.60,7.69,-107.46,-14.97,-1.42,108.51,-0.06,-0.01,-0.00,0.06
0.0115625,-46.41,138.14,-500.27,521.06,1.91,-7.26,1.47,7.65,-130.08,-24.92,-0.14,132.45,-0.10,-0.01,-0.00,0.10
0.0118750,-133.71,168.89,-630.74,666.51,1.87,-7.22,1.30,7.57,-155.46,-35.48,1.61,159.47,-0.14,-0.02,0.00,0.14
0.0121875,-217.35,204.35,-768.37,824.26,1.80,-7.17,1.08,7.47,-183.17,-46.60,3.68,189.05,-0.19,-0.03,0.00,0.20
0.0125000,-293.26,241.72,-910.24,986.39,1.69,-7.10,0.82,7.34,-212.62,-58.23,5.83,220.53,-0.26,-0.05,0.00,0.26
0.0128125,-359.19,277.90,-1053.47,1147.19,1.55,-7.01,0.51,7.20,-243.06,-70.34,7.80,253.16,-0.33,-0.07,0.01,0.34
0.0131250,-415.41,310.08,-1195.56,1303.10,1.39,-6.90,0.15,7.05,-273.68,-82.91,9.28,286.11,-0.41,-0.09,0.01,0.42
0.0134375,-464.80,336.35,-1334.48,1452.58,1.23,-6.78,-0.25,6.90,-303.66,-95.94,10.00,318.61,-0.50,-0.12,0.01,0.52
0.0137500,-512.51,356.35,-1468.61,1595.77,1.07,-6.64,-0.69,6.76,-332.24,-109.40,9.75,349.93,-0.60,-0.15,0.01,0.62
0.0140625,-564.89,371.72,-1596.54,1733.84,0.91,-6.50,-1.17,6.66,-358.82,-123.28,8.34,379.50,-0.71,-0.19,0.02,0.73
0.0143750,-628.07,386.38,-1716.60,1868.28,0.76,-6.35,-1.67,6.61,-382.93,-137.50,5.67,406.91,-0.82,-0.23,0.02,0.86
0.0146875,-706.47,406.29,-1826.52,2000.09,0.60,-6.22,-2.21,6.63,-404.26,-151.95,1.70,431.88,-0.94,-0.28,0.02,0.99
0.0150000,-801.61,438.63,-1923.12,2129.17,0.41,-6.10,-2.79,6.72,-422.65,-166.39,-3.61,454.24,-1.07,-0.33,0.02,1.12
0.0153125,-911.52,490.26,-2002.21,2253.90,0.19,-6.00,-3.39,6.89,-438.00,-180.53,-10.23,473.86,-1.21,-0.38,0.01,1.27
0.0156250,-1030.83,565.83,-2058.81,2370.97,-0.09,-5.90,-4.02,7.14,-450.28,-193.97,-18.13,490.62,-1.34,-0.44,0.01,1.42
0.0159375,-1151.52,665.92,-2087.47,2475.27,-0.42,-5.78,-4.68,7.45,-459.44,-206.21,-27.20,504.32,-1.48,-0.50,0.00,1.57
0.0162500,-1264.07,785.82,-2082.95,2560.09,-0.81,-5.63,-5.35,7.81,-465.40,-216.71,-37.31,514.73,-1.63,-0.57,-0.01,1.73
0.0165625,-1358.79,915.41,-2041.05,2617.29,-1.24,-5.41,-6.02,8.19,-468.06,-224.91,-48.22,521.53,-1.77,-0.64,-0.02,1.89
0.0168750,-1427.09,1040.40,-1959.52,2637.94,-1.71,-5.11,-6.69,8.59,-467.29,-230.26,-59.61,524.34,-1.92,-0.71,-0.04,2.06
0.0171875,-1462.54,1144.58,-1838.87,2613.53,-2.21,-4.73,-7.33,9.00,-463.00,-232.34,-71.06,522.88,-2.06,-0.78,-0.06,2.22
0.0175000,-1461.83,1212.80,-1682.85,2537.68,-2.72,-4.29,-7.92,9.41,-455.15,-230.88,-82.09,516.92,-2.21,-0.85,-0.08,2.38
0.0178125,-1425.39,1233.75,-1498.38,2408.11,-3.22,-3.82,-8.45,9.81,-443.84,-225.83,-92.24,506.46,-2.34,-0.92,-0.11,2.54
0.0181250,-1357.34,1201.90,-1294.94,2227.96,-3.68,-3.36,-8.90,10.20,-429.32,-217.35,-101.05,491.70,-2.48,-0.99,-0.14,2.69
0.0184375,-1264.58,1117.96,-1083.62,2005.80,-4.09,-2.94,-9.27,10.55,-411.99,-205.84,-108.18,473.08,-2.61,-1.05,-0.17,2.84
0.0187500,-1155.30,987.89,-876.04,1754.45,-4.46,-2.58,-9.56,10.86,-392.37,-191.83,-113.40,451.23,-2.74,-1.11,-0.21,2.99
0.0190625,-1037.54,821.50,-683.49,1489.47,-4.78,-2.26,-9.79,11.13,-371.08,-175.97,-116.62,426.92,-2.86,-1.17,-0.24,3.12
0.0193750,-918.26,631.37,-516.17,1228.11,-5.07,-2.00,-9.95,11.35,-348.79,-158.98,-117.82,401.01,-2.97,-1.22,-0.28,3.25
0.0196875,-802.87,432.49,-382.54,988.94,-5.31,-1.81,-10.06,11.52,-326.13,-141.65,-117.14,374.36,-3.08,-1.27,-0.31,3.38
0.0200000,-695.05,241.82,-288.80,790.56,-5.52,-1.71,-10.12,11.65,-303.71,-124.73,-114.80,347.82,-3.18,-1.31,-0.35,3.50
0.0203125,-596.51,77.06,-238.24,646.93,-5.70,-1.69,-10.16,11.77,-282.06,-108.95,-111.18,322.16,-3.28,-1.35,-0.39,3.60
0.0206250,-506.97,-45.35,-230.83,558.89,-5.85,-1.74,-10.18,11.87,-261.59,-94.96,-106.74,298.06,-3.36,-1.39,-0.42,3.70
0.0209375,-424.40,-112.43,-263.11,511.84,-5.98,-1.85,-10.22,11.99,-242.62,-83.27,-101.99,276.04,-3.44,-1.42,-0.46,3.79
0.0212500,-345.61,-116.52,-328.30,490.72,-6.10,-1.97,-10.28,12.12,-225.37,-74.22,-97.42,256.49,-3.51,-1.44,-0.49,3.88
0.0215625,-266.98,-56.30,-416.87,498.23,-6.21,-2.09,-10.38,12.27,-209.92,-67.94,-93.43,239.61,-3.57,-1.46,-0.51,3.95
0.0218750,-185.19,63.17,-517.48,553.24,-6.29,-2.15,-10.53,12.45,-196.29,-64.34,-90.28,225.44,-3.63,-1.48,-0.54,4.00
0.0221875,-97.78,231.49,-618.25,667.37,-6.36,-2.13,-10.73,12.65,-184.39,-63.14,-88.05,213.87,-3.67,-1.49,-0.55,4.05
0.0225000,-3.73,434.68,-708.18,830.95,-6.40,-2.03,-10.97,12.86,-174.03,-63.92,-86.67,204.66,-3.69,-1.50,-0.57,4.08
0.0228125,96.14,657.15,-778.51,1023.31,-6.41,-1.85,-11.25,13.08,-164.98,-66.17,-85.91,197.42,-3.71,-1.51,-0.57,4.10
0.0231250,199.14,883.20,-823.66,1223.97,-6.38,-1.60,-11.55,13.29,-156.93,-69.35,-85.46,191.67,0.00,0.00,0.00,0.00
0.0234375,301.03,1098.00,-841.53,1415.77,-6.31,-1.27,-11.85,13.49,-149.54,-73.00,-84.96,186.84,0.00,0.00,0.00,0.00
0.0237500,396.49,1288.14,-833.35,1584.61,-6.21,-0.87,-12.14,13.66,-142.48,-76.73,-84.08,182.36,0.00,0.00,0.00,0.00
0.0240625,479.82,1442.12,-802.93,1718.91,-6.06,-0.40,-12.41,13.81,-135.42,-80.28,-82.53,177.75,0.00,0.00,0.00,0.00
0.0243750,545.80,1550.96,-755.79,1809.59,-5.87,0.11,-12.66,13.95,-128.10,-83.52,-80.11,172.63,0.00,0.00,0.00,0.00
0.0246875,590.61,1608.92,-698.19,1850.65,-5.66,0.66,-12.88,14.08,-120.32,-86.40,-76.67,166.79,0.00,0.00,0.00,0.00
0.0250000,612.46,1614.19,-636.33,1840.01,-5.44,1.22,-13.07,14.21,-111.99,-88.94,-72.18,160.19,0.00,0.00,0.00,0.00
0.0253125,611.91,1569.28,-575.76,1780.05,-5.22,1.77,-13.25,14.35,-103.11,-91.20,-66.66,152.95,0.00,0.00,0.00,0.00
0.0256250,591.74,1480.62,-521.02,1677.46,-5.02,2.28,-13.40,14.49,-93.78,-93.23,-60.22,145.31,0.00,0.00,0.00,0.00
0.0259375,556.52,1357.71,-475.34,1542.42,-4.83,2.73,-13.54,14.63,-84.15,-95.08,-53.02,137.60,0.00,0.00,0.00,0.00
0.0262500,511.99,1211.61,-440.52,1387.15,-4.66,3.12,-13.66,14.77,-74.46,-96.76,-45.26,130.21,0.00,0.00,0.00,0.00
0.0265625,464.42,1053.40,-416.75,1224.35,-4.51,3.45,-13.77,14.90,-64.96,-98.26,-37.16,123.51,0.00,0.00,0.00,0.00
0.0268750,419.90,892.90,-402.64,1065.69,-4.39,3.72,-13.88,15.03,-55.91,-99.57,-28.95,117.80,0.00,0.00,0.00,0.00
0.0271875,383.77,737.86,-395.45,920.92,-4.28,3.95,-14.00,15.16,-47.56,-100.66,-20.81,113.26,0.00,0.00,0.00,0.00
0.0275000,360.19,593.82,-391.51,797.28,-4.18,4.14,-14.12,15.30,-40.15,-101.49,-12.92,109.91,0.00,0.00,0.00,0.00
0.0278125,351.84,464.47,-386.86,699.42,-4.09,4.29,-14.25,15.44,-33.88,-102.04,-5.39,107.65,0.00,0.00,0.00,0.00
0.0281250,359.90,352.19,-377.75,629.49,-4.00,4.42,-14.38,15.57,-28.86,-102.31,1.68,106.32,0.00,0.00,0.00,0.00
0.0284375,384.06,258.68,-361.08,587.19,-3.90,4.51,-14.51,15.69,-25.18,-102.29,8.22,105.66,0.00,0.00,0.00,0.00
0.0287500,422.59,185.30,-334.74,570.06,-3.79,4.57,-14.64,15.80,-22.83,-101.99,14.12,105.47,0.00,0.00,0.00,0.00
0.0290625,472.48,133.08,-297.60,574.03,-3.66,4.61,-14.75,15.88,-21.71,-101.45,19.27,105.52,0.00,0.00,0.00,0.00
0.0293750,529.72,102.29,-249.51,594.41,-3.51,4.63,-14.84,15.94,-21.66,-100.68,23.52,105.63,0.00,0.00,0.00,0.00
0.0296875,589.79,92.11,-191.05,626.77,-3.33,4.64,-14.92,15.97,-22.45,-99.70,26.68,105.62,0.00,0.00,0.00,0.00
0.0300000,648.02,100.40,-123.47,667.28,-3.13,4.66,-14.97,15.99,-23.81,-98.53,28.59,105.32,0.00,0.00,0.00,0.00
0.0303125,700.02,123.83,-48.56,712.54,-2.91,4.68,-15.00,15.98,-25.45,-97.17,29.09,104.57,0.00,0.00,0.00,0.00
0.0306250,742.03,158.31,31.50,759.38,-2.67,4.73,-15.01,15.96,-27.10,-95.60,28.10,103.26,0.00,0.00,0.00,0.00
0.0309375,771.28,199.39,114.25,804.79,-2.42,4.79,-14.99,15.92,-28.55,-93.78,25.60,101.31,0.00,0.00,0.00,0.00
0.0312500,786.12,242.87,197.20,846.09,-2.16,4.87,-14.93,15.85,-29.60,-91.66,21.63,98.72,0.00,0.00,0.00,0.00
0.0315625,785.98,285.12,278.01,881.11,-1.90,4.96,-14.85,15.77,-30.17,-89.18,16.35,95.55,0.00,0.00,0.00,0.00
0.0318750,771.35,323.32,354.73,908.49,-1.65,5.07,-14.75,15.68,-30.20,-86.25,9.97,91.93,0.00,0.00,0.00,0.00
0.0321875,743.67,355.59,425.89,927.83,-1.40,5.19,-14.62,15.57,-29.73,-82.79,2.76,88.01,0.00,0.00,0.00,0.00
0.0325000,705.10,380.97,490.59,939.67,-1.17,5.32,-14.47,15.46,-28.85,-78.73,-4.95,84.00,0.00,0.00,0.00,0.00
0.0328125,658.37,399.54,548.39,945.42,-0.96,5.45,-14.30,15.33,-27.68,-74.02,-12.81,80.06,0.00,0.00,0.00,0.00
0.0331250,606.48,412.24,599.25,947.03,-0.76,5.58,-14.12,15.20,-26.39,-68.62,-20.48,76.32,0.00,0.00,0.00,0.00
0.0334375,552.42,420.66,643.41,946.63,-0.58,5.71,-13.92,15.06,-25.16,-62.55,-27.64,72.86,0.00,0.00,0.00,0.00
0.0337500,498.92,426.64,681.27,946.08,-0.43,5.84,-13.72,14.91,-24.14,-55.86,-34.00,69.70,0.00,0.00,0.00,0.00
0.0340625,448.10,431.94,713.30,946.65,-0.29,5.97,-13.50,14.76,-23.47,-48.63,-39.33,66.81,0.00,0.00,0.00,0.00
0.0343750,401.39,437.93,739.95,948.91,-0.17,6.10,-13.27,14.61,-23.26,-41.00,-43.49,64.13,0.00,0.00,0.00,0.00
0.0346875,359.51,445.46,761.66,952.79,-0.06,6.23,-13.04,14.45,-23.57,-33.10,-46.37,61.66,0.00,0.00,0.00,0.00
0.0350000,322.51,454.94,778.77,957.84,0.04,6.37,-12.80,14.30,-24.42,-25.11,-47.96,59.38,0.00,0.00,0.00,0.00
0.0353125,290.00,466.42,791.55,963.43,0.14,6.51,-12.55,14.14,-25.79,-17.18,-48.28,57.37,0.00,0.00,0.00,0.00
0.0356250,261.32,479.69,800.30,968.95,0.23,6.66,-12.30,13.99,-27.64,-9.46,-47.42,55.69,0.00,0.00,0.00,0.00
0.0359375,235.82,494.38,805.33,973.95,0.31,6.81,-12.05,13.84,-29.88,-2.11,-45.49,54.46,0.00,0.00,0.00,0.00
0.0362500,212.95,510.01,807.09,978.19,0.38,6.96,-11.80,13.70,-32.43,4.76,-42.63,53.78,0.00,0.00,0.00,0.00
0.0365625,192.31,526.13,806.11,981.64,0.45,7.13,-11.54,13.57,-35.21,11.03,-39.03,53.71,0.00,0.00,0.00,0.00
0.0368750,173.70,542.27,803.03,984.42,0.50,7.29,-11.29,13.45,-38.12,16.61,-34.84,54.25,0.00,0.00,0.00,0.00
0.0371875,157.06,557.99,798.55,986.77,0.55,7.47,-11.04,13.34,-41.08,21.46,-30.26,55.35,0.00,0.00,0.00,0.00
0.0375000,142.41,572.89,793.35,988.88,0.60,7.64,-10.80,13.24,-44.01,25.51,-25.44,56.88,0.00,0.00,0.00,0.00
0.0378125,129.72,586.57,787.98,990.86,0.64,7.82,-10.55,13.15,-46.83,28.78,-20.56,58.68,0.00,0.00,0.00,0.00
0.0381250,118.86,598.54,782.85,992.59,0.68,8.01,-10.31,13.07,-49.47,31.27,-15.74,60.60,0.00,0.00,0.00,0.00
0.0384375,109.61,608.28,778.16,993.76,0.71,8.20,-10.07,13.00,-51.86,33.03,-11.11,62.48,0.00,0.00,0.00,0.00
0.0387500,101.52,615.21,773.89,993.83,0.74,8.39,-9.83,12.94,-53.95,34.13,-6.77,64.20,0.00,0.00,0.00,0.00
0.0390625,93.96,618.75,769.84,992.14,0.77,8.58,-9.59,12.89,-55.70,34.66,-2.78,65.66,0.00,0.00,0.00,0.00
0.0393750,86.13,618.44,765.70,988.01,0.80,8.78,-9.35,12.85,-57.06,34.70,0.81,66.79,0.00,0.00,0.00,0.00
0.0396875,77.14,613.95,761.10,980.90,0.82,8.97,-9.11,12.81,-58.03,34.35,3.98,67.55,0.00,0.00,0.00,0.00
0.0400000,66.14,605.26,755.79,970.53,0.85,9.17,-8.87,12.78,-58.61,33.68,6.74,67.94,0.00,0.00,0.00,0.00
0.0403125,52.40,592.68,749.63,957.05,0.87,9.36,-8.63,12.76,-58.84,32.80,9.12,67.97,0.00,0.00,0.00,0.00
0.0406250,35.51,576.92,742.66,941.09,0.89,9.55,-8.39,12.74,-58.74,31.76,11.16,67.71,0.00,0.00,0.00,0.00
0.0409375,15.42,559.03,735.13,923.68,0.90,9.73,-8.16,12.73,-58.40,30.64,12.91,67.20,0.00,0.00,0.00,0.00
0.0412500,-7.56,540.30,727.36,906.11,0.91,9.90,-7.93,12.72,-57.88,29.49,14.45,66.54,0.00,0.00,0.00,0.00
0.0415625,-32.89,522.04,719.66,889.67,0.90,10.06,-7.71,12.71,-57.26,28.36,15.82,65.83,0.00,0.00,0.00,0.00
0.0418750,-59.92,505.40,712.24,875.38,0.89,10.22,-7.49,12.70,-56.63,27.30,17.09,65.15,0.00,0.00,0.00,0.00
0.0421875,-88.03,491.20,705.08,863.81,0.86,10.37,-7.27,12.69,-56.08,26.35,18.29,64.61,0.00,0.00,0.00,0.00
0.0425000,-116.75,479.91,697.93,855.02,0.82,10.52,-7.06,12.69,-55.67,25.55,19.47,64.28,0.00,0.00,0.00,0.00
0.0428125,-145.92,471.64,690.24,848.63,0.78,10.66,-6.84,12.69,-55.46,24.95,20.63,64.22,0.00,0.00,0.00,0.00
0.0431250,-175.61,466.16,681.25,843.94,0.73,10.80,-6.63,12.70,-55.47,24.59,21.78,64.46,0.00,0.00,0.00,0.00
0.0434375,-206.09,463.03,670.04,840.13,0.67,10.95,-6.42,12.71,-55.70,24.50,22.89,65.01,0.00,0.00,0.00,0.00
0.0437500,-237.75,461.66,655.69,836.41,0.60,11.09,-6.21,12.73,-56.12,24.72,23.96,65.84,0.00,0.00,0.00,0.00
0.0440625,-270.96,461.41,637.39,832.22,0.52,11.24,-6.00,12.75,-56.67,25.26,24.97,66.88,0.00,0.00,0.00,0.00
0.0443750,-305.85,461.68,614.58,827.28,0.44,11.38,-5.80,12.78,-57.28,26.16,25.89,68.08,0.00,0.00,0.00,0.00
0.0446875,-342.20,461.92,587.03,821.64,0.34,11.53,-5.61,12.82,-57.83,27.43,26.70,69.35,0.00,0.00,0.00,0.00
0.0450000,-379.34,461.64,554.94,815.46,0.24,11.67,-5.42,12.87,-58.21,29.10,27.38,70.61,0.00,0.00,0.00,0.00
0.0453125,-416.14,460.35,518.82,808.86,0.12,11.82,-5.25,12.93,-58.30,31.18,27.92,71.77,0.00,0.00,0.00,0.00
0.0456250,-450.98,457.55,479.45,801.63,-0.01,11.96,-5.10,13.00,-57.97,33.67,28.29,72.76,0.00,0.00,0.00,0.00
0.0459375,-481.89,452.68,437.80,792.97,-0.16,12.10,-4.95,13.08,-57.14,36.56,28.45,73.56,0.00,0.00,0.00,0.00
0.0462500,-506.67,445.08,394.82,781.47,-0.31,12.24,-4.83,13.16,-55.72,39.84,28.37,74.14,0.00,0.00,0.00,0.00
0.0465625,-523.14,434.04,351.44,765.23,-0.48,12.38,-4.71,13.25,-53.70,43.45,28.04,74.55,0.00,0.00,0.00,0.00
0.0468750,-529.32,418.85,308.45,742.13,-0.65,12.51,-4.61,13.35,-51.09,47.33,27.44,74.86,0.00,0.00,0.00,0.00
0.0471875,-523.71,398.88,266.57,710.23,-0.83,12.64,-4.52,13.45,-47.97,51.41,26.56,75.16,0.00,0.00,0.00,0.00
0.0475000,-505.61,373.75,226.40,668.27,-1.00,12.77,-4.44,13.56,-44.46,55.56,25.46,75.58,0.00,0.00,0.00,0.00
0.0478125,-475.41,343.54,188.56,616.10,-1.17,12.89,-4.38,13.67,-40.73,59.67,24.17,76.18,0.00,0.00,0.00,0.00
0.0481250,-434.74,308.95,153.68,555.04,-1.34,13.01,-4.32,13.77,-36.98,63.57,22.78,76.99,0.00,0.00,0.00,0.00
0.0484375,-386.69,271.54,122.51,488.13,-1.48,13.11,-4.28,13.87,-33.45,67.11,21.39,77.97,0.00,0.00,0.00,0.00
0.0487500,-335.79,233.81,95.86,420.25,-1.61,13.20,-4.24,13.96,-30.33,70.13,20.11,79.01,0.00,0.00,0.00,0.00
0.0490625,-287.80,199.17,74.58,357.85,-1.71,13.28,-4.22,14.03,-27.82,72.52,19.03,79.97,0.00,0.00,0.00,0.00
0.0493750,-248.83,171.43,59.33,307.94,-1.79,13.33,-4.20,14.09,-26.02,74.19,18.24,80.71,0.00,0.00,0.00,0.00
0.0496875,-223.35,153.44,50.22,275.59,-1.84,13.37,-4.20,14.13,-24.94,75.18,17.76,81.17,0.00,0.00,0.00,0.00
